ID,Sample Date,GumCard .,Fish .,External Sex,Internal Sex,Initials,Mesh,METF Length,Weight(kg),Girth(mm),Comments,AdiposeFin,Otolith .,T-Tag .,Genetic Vial .,Ichthyophonus Vial .,Kidney Vial .,Gross lesions on heart or kidney? (describe),Photo taken?,Muscle Biopsy .,Blood Sample .,Skein Sample .,Skein Weight (g),100 egg weight,Ich Sampler,Field26
1,6/10/2023,1,1,2,2,MJ,8.5,780,7.25,480,,,1,696,1,1,1,None on heart,Y,1,N/A,1,436,,"RH, KW, CB",
2,6/12/2023,2,1,1,1,MJR,4,650,6.31,450,,,2,0,2,2,2,"Y - 3-4 spots on heart, liver light",Y,2,N/A,N/A,N/A,,"JC, KW, RH",
3,6/12/2023,2,2,1,,CB,6.5,736,,,,,,695,3,,,,,,,,,,,
4,6/12/2023,3,1,1,,RH,5.25,580,,,,,,0,4,,,,,,,,,,,
5,6/13/2023,4,1,1,1,MJ,6.5,710,4.83,405,,,3,694,5,3,3,Yes on heart,Y,3,N/A,N/A,N/A,,"RH, JC",
6,6/15/2023,5,1,2,,MJR,5.25,833,,,,,,0,6,,,,,,,,,,,
7,6/15/2023,6,1,2,,JN,6.5,790,,,,,,0,7,,,,,,,,,,,
8,6/16/2023,7,1,2,2,CB,8.5,818,8.515,501,,,4,690,8,4,4,"None on heart, liver pale",Y,4,N/A,4,323,,"KW, TG",
9,6/16/2023,7,2,2,,CB,6.5,795,,,,,,0,9,,,,,,,,,,,
10,6/16/2023,7,3,2,1,CB,6.5,663,4.44,395,,,5,689,10,5,5,"Cloudy heart, liver pale",Y,5,N/A,N/A,N/A,,"TG, RH",
11,6/16/2023,8,1,1,,DK,7.5,647,,,,,,0,11,,,,,,,,,,,
12,6/16/2023,8,2,1,1,DK,6.5,655,4.05,395,,,6,688,12,6,6,Liver pale,Y,6,N/A,N/A,N/A,,"JC, RH",
13,6/16/2023,8,3,1,,CB,5.25,646,,,,,,0,13,,,,,,,,,,,
14,6/17/2023,9,1,2,1,MJ,5.25,670,4.87,204,,,7,687,14,7,7,"Cloudy heart, liver pale",Y,7,N/A,N/A,N/A,,"CB, JC",
15,6/17/2023,9,2,1,,MJR,6.5,730,,,,,,0,15,,,,,,,,,,,
16,6/17/2023,9,3,1,1,MJR,6.5,635,3.515,363,,,8,684,16,8,8,"Spots on heart, liver yellow",Y,8,N/A,N/A,N/A,,"CB, JC",
17,6/17/2023,9,4,2,,MJR,6.5,757,,,,,,0,17,,,,,,,,,,,
18,6/17/2023,9,5,2,,MJR,6.5,625,,,,,,0,18,,,,,,,,,,,
19,6/17/2023,9,6,2,1,MJR,6.5,640,4.005,418,,,11,683,19,11,11,Spotting on heart,Y,11,N/A,N/A,N/A,,"CB, JC",
20,6/17/2023,9,7,2,1,MJR,6.5,705,5.395,430,,,10,682,20,10,10,None on heart,Y,10,N/A,N/A,N/A,,"CB, JC",
21,6/17/2023,9,8,2,1,MJR,6.5,627,4.175,404,,,9,680,21,9,9,"Spots on heart, liver yellow",Y,9,N/A,N/A,N/A,,"CB, JC",
22,6/17/2023,9,9,2,,MJR,7.5,818,,,,,,0,22,,,,,,,,,,,
23,6/17/2023,10,1,2,1,JN,7.5,720,6.025,455,,,13,725,23,13,13,N,Y,13,2,N/A,N/A,,"CB, TG",
24,6/17/2023,10,2,2,1,JN,7.5,735,6.42,471,,,12,724,24,12,12,N,Y,12,1,N/A,N/A,,CB,
25,6/17/2023,10,3,1,,JN,7.5,725,,,,,,0,25,,,,,,,,,,,
26,6/17/2023,10,4,2,,JN,7.5,727,,,,,,0,26,,,,,,,,,,,
27,6/17/2023,10,5,1,,JN,6.5,761,,,,,,0,27,,,,,,,,,,,
28,6/17/2023,10,6,2,,JN,6.5,673,,,,,,0,28,,,,,,,,,,,
29,6/17/2023,10,7,2,1,JN,6.5,706,4.845,405,No genetics collected - 29 SKIPPED,,14,723,,14,14,N,Y,14,3,N/A,N/A,,"CB, TG",
30,6/17/2023,10,8,2,2,JN,4,753,6.535,445,,,16,722,30,16,16,Some spots on heart,Y,16,5,16,172,,"CB, RM",
31,6/17/2023,10,9,1,,JN,8.5,769,,,,,,0,31,,,,,,,,,,,
32,6/17/2023,10,10,2,1,JN,8.5,678,4.53,415,,,15,721,32,15,15,N,Y,15,4,N/A,N/A,,CB,
33,6/17/2023,11,1,2,,JN,8.5,869,,,,,,0,33,,,,,,,,,,,
34,6/17/2023,11,2,2,2,JN,8.5,880,11.17,550,,,17,720,34,17,17,N,Y,17,6,17,879,,"CB, KW",
35,6/18/2023,12,1,1,,CB,8.5,664,,,,,,0,35,,,,,,,,,,,
36,6/18/2023,12,2,1,1,CB,8.5,780,7.2,480,,,19,719,36,19,19,"No spots on heart, hemorrhage on liver",Y,19,7,N/A,N/A,,TG,
37,6/18/2023,12,3,1,,CB,8.5,815,,,,,,0,37,,,,,,,,,,,
38,6/18/2023,12,4,1,1,CB,8.5,640,3.44,356,,,18,718,38,18,18,Spots on heart,Y,18,8,N/A,N/A,,"TG, KW",
39,6/18/2023,12,5,1,,CB,4,688,,,,,,0,39,,,,,,,,,,,
40,6/18/2023,12,6,2,1,MJR,6.5,735,5.715,440,,,20,717,40,20,20,N,Y - Photo ID did not get updated after #18. Last two # 18 photos (heart with no lesions/spots) are actually sample #20,20,9,N/A,N/A,,"TG, RH",
41,6/18/2023,12,7,1,,MJR,6.5,686,,,,,,0,41,,,,,,,,,,,
42,6/18/2023,12,8,1,2,MJR,6.5,686,3.94,385,,,21,716,42,21,21,N,Y,21,10,21,280,,"TG, RH",
43,6/18/2023,12,9,2,,MJR,6.5,611,,,,,,0,43,,,,,,,,,,,
44,6/18/2023,12,10,2,1,MJR,6.5,668,3.99,391,,,22,715,44,22,22,N,Y,22,11,N/A,N/A,,"TG, RH",
45,6/18/2023,13,1,2,,MJR,6.5,830,,,,,,0,45,,,,,,,,,,,
46,6/18/2023,13,2,1,1,MJR,6.5,731,5.43,435,,,23,714,46,23,23,N,Y,23,12,N/A,N/A,,"TG, RH",
47,6/18/2023,13,3,2,,MJR,6.5,673,,,,,,0,47,,,,,,,,,,,
48,6/18/2023,13,4,2,2,MJR,7.5,774,7.1,477,,,24,713,48,24,24,Heart adhered to body wall,Y,24,13,24,286,,"TG, RH",
49,6/18/2023,13,5,2,,MJR,7.5,675,,,,,,0,49,,,,,,,,,,,
50,6/18/2023,13,6,2,1,MJR,7.5,670,4.7,419,,,25,712,50,25,25,N,Y,25,NA,N/A,N/A,,"TG, RH",
51,6/18/2023,14,1,1,,DK,7.5,820,,,,,,0,51,,,,,,,,,,,
52,6/18/2023,14,2,1,,DK,7.5,614,,,,,,0,52,,,,,,,,,,,
53,6/18/2023,14,3,2,2,DK,7.5,798,7.475,484,,,26,752,53,26,26,None on heart,Y,26,14,26,259,,"CB, KW, BL",
54,6/18/2023,14,4,1,,DK,6.5,666,,,,,,0,54,,,,,,,,,,,
55,6/18/2023,14,5,1,1,DK,6.5,754,5.99,452,,,27,753,55,27,27,Few spots on heart,Y,27,15,N/A,N/A,,"CB, KW, BL",
56,6/18/2023,14,6,1,,DK,6.5,662,,,,,,0,56,,,,,,,,,,,
57,6/18/2023,14,7,1,1,DK,6.5,688,4.115,377,,,28,711,57,28,28,None on heart,Y,28,16,N/A,N/A,,"CB, KW, BL",
58,6/18/2023,14,8,1,1,DK,6.5,739,5.165,413,,,29,710,58,29,29,None on heart,Y,29,17,N/A,N/A,,"CB, KW, BL",
59,6/18/2023,14,9,1,,JC,5.25,763,,,,,,0,59,,,,,,,,,,,
60,6/18/2023,14,10,1,1,JC,5.25,744,4.48,420,,,30,708,60,30,30,N,Y,30,18,N/A,N/A,,CB,
61,6/18/2023,15,1,2,,JC,2.75,806,,,,,,0,61,,,,,,,,,,,
62,6/19/2023,16,1,2,2,MJR,6.5,710,5.29,434,,,31,706,62,31,31,N,Y,31,19,31,275,,"CB, RH",
63,6/19/2023,16,2,2,,MJR,6.5,622,,,,,,0,63,,,,,,,,,,,
64,6/19/2023,16,3,2,,MJR,6.5,670,,,,,,0,64,,,,,,,,,,,
65,6/19/2023,16,4,2,1,MJR,6.5,690,5.64,466,,,32,754,65,32,32,N,Y,32,20,N/A,N/A,,"CB, RH",
66,6/19/2023,16,5,2,,MJR,6.5,730,,,,,,0,66,,,,,,,,,,,
67,6/19/2023,16,6,2,1,MJR,6.5,672,4.655,418,,,33,755,67,33,33,Lesions and spotting on heart,Y,33,24,N/A,N/A,,"CB, RH",
68,6/19/2023,16,7,2,1,MJR,6.5,668,4.61,422,,,34,756,68,34,34,N,Y,34,21,N/A,N/A,,"CB, RH",
69,6/19/2023,16,8,2,1,MJR,6.5,702,5.615,444,,,35,757,69,35,35,N,Y,35,23,N/A,N/A,,"CB, RH",
70,6/19/2023,16,9,2,1,MJR,6.5,676,4.24,414,,,36,758,70,36,36,N,Y,36,22,N/A,N/A,,"CB, RH",
71,6/19/2023,16,10,2,,MJR,6.5,640,,,,,,0,71,,,,,,,,,,,
72,6/19/2023,17,1,2,,TG,7.5,695,,,,,,0,72,,,,,,,,,,,
73,6/19/2023,17,2,2,,TG,7.5,760,,,,,,0,73,,,,,,,,,,,
74,6/19/2023,18,1,2,1,DK,7.5,746,6.32,466,,,38,705,74,38,38,Y,Y,38,25,N/A,N/A,,"JC, TG",
75,6/19/2023,18,2,1,1,DK,6.5,721,4.845,415,,,37,704,75,37,37,N,Y,37,26,N/A,N/A,,"JC, TG",
76,6/19/2023,18,3,1,,DK,6.5,841,,,,,,0,76,,,,,,,,,,,
77,6/19/2023,18,4,1,,DK,6.5,871,,,,,,0,77,,,,,,,,,,,
78,6/19/2023,18,5,1,1,DK,6.5,690,4.765,417,,,39,703,78,39,39,N,Y,39,27,N/A,N/A,,"JC, TG",
79,6/19/2023,18,6,1,1,DK,6.5,676,4.645,423,,,40,702,79,40,40,N,Y,40,28,N/A,N/A,,"JC, TG",
80,6/19/2023,18,7,2,2,RH,8.5,794,6.92,472,,,41,701,80,41,41,N,Y,41,29,41,673,,"JC, TG",
81,6/20/2023,19,1,1,,CB,8.5,809,,,,,,0,81,,,,,,,,,,,
82,6/20/2023,19,2,2,2,CB,8.5,844,9.845,539,,,42,727,82,42,42,Lesions on heart,Y,42,30,42,509,,"JC, TG",
83,6/20/2023,19,3,2,,CB,8.5,784,,,,,,0,83,,,,,,,,,,,
84,6/20/2023,19,4,1,1,MJR,7.5,667,4.65,417,,,44,728,84,44,44,N,Y,44,32,N/A,N/A,,"JC, TG",
85,6/20/2023,19,5,1,,MJR,7.5,684,,,,,,0,85,,,,,,,,,,,
86,6/20/2023,19,6,2,2,MJR,7.5,730,5.655,432,,,43,729,86,43,43,Spots on heart and lesions on liver,Y,43,31,43,192,,"JC, TG",
87,6/20/2023,19,7,2,,MJR,7.5,715,,,,,,0,87,,,,,,,,,,,
88,6/20/2023,19,8,2,1,MJR,7.5,652,3.95,392,,,45,730,88,45,45,N,Y,45,33,N/A,N/A,,"JC, TG",
89,6/20/2023,20,1,1,,DK,6.5,770,,,,,,0,89,,,,,,,,,,,
90,6/20/2023,20,2,1,1,DK,6.5,655,3.965,390,,,46,731,90,46,46,Spots on heart,Y,46,34,N/A,N/A,,"CB, KW",
91,6/20/2023,20,3,1,1,DK,6.5,688,4.075,394,,,47,732,91,47,47,N,Y,47,35,N/A,N/A,,"CB, KW",
92,6/20/2023,20,4,2,,DK,7.5,820,,,,,,0,92,,,,,,,,,,,
93,6/20/2023,20,5,2,1,DK,7.5,704,5.85,460,,,48,733,93,48,48,N,Y,48,36,N/A,N/A,,"CB, TG",
94,6/20/2023,20,6,2,,JC,5.25,700,,,,,,0,94,,,,,,,,,,,
95,6/20/2023,20,7,1,1,JC,2.75,576,2.74,355,,,49,734,95,49,49,N,Y,49,37,N/A,N/A,,"CB, TG",
96,6/21/2023,21,1,2,,DK,7.5,740,,,,,,0,96,,,,,,,,,,,
97,6/21/2023,21,2,1,,DK,7.5,700,,,,,,0,97,,,,,,,,,,,
98,6/21/2023,21,3,2,,DK,7.5,752,,,,,,0,98,,,,,,,,,,,
99,6/21/2023,21,4,2,2,DK,7.5,750,6.565,476,,,50,735,99,50,50,N,Y,50,38,50,796,,"CB, TG",
100,6/21/2023,21,5,1,1,DK,7.5,742,6.045,448,,,51,736,100,51,51,N,Y,51,39,N/A,N/A,,"CB, TG",
101,6/21/2023,21,6,2,2,DK,7.5,850,9.455,546,,,52,737,101,52,52,N,Y,52,40,52,417,,"CB, TG",
102,6/21/2023,21,7,1,,DK,7.5,730,,,,,,0,102,,,,,,,,,,,
103,6/21/2023,21,8,1,,DK,6.5,626,,,,,,0,103,,,,,,,,,,,
104,6/21/2023,22,1,2,,JN,6.5,693,,,,,,0,104,,,,,,,,,,,
105,6/21/2023,22,2,2,1,TG,7.5,694,4.91,424,,,53,738,105,53,53,N,Y,53,41,N/A,N/A,,CB,
106,6/21/2023,22,3,1,,RH,4,615,,,,,,0,106,,,,,,,,,,,
107,6/21/2023,22,4,2,1,RH,8.5,600,3.33,378,,,54,739,107,54,54,N,Y,54,42,N/A,N/A,,CB,
108,6/21/2023,22,5,2,2,RH,8.5,766,7.005,472,,,55,740,108,55,55,N,Y,55,43,55,340,,CB,
109,6/22/2023,0,0,2,,MJR,8.5,724,,,No Scales,,,0,109,,,,,,,,,,,
110,6/22/2023,23,1,2,1,MJR,8.5,715,5.415,433,,,56,741,110,56,56,"Worm on liver, adhesions on liver",Y,56,44,N/A,N/A,,"JC, RH",
111,6/22/2023,23,2,2,,MJ,7.5,738,,,,,,0,111,,,,,,,,,,,
112,6/22/2023,23,3,1,1,MJ,7.5,700,4.99,412,,,57,742,112,57,57,N,Y,57,45,N/A,N/A,,"CB, KW",
113,6/22/2023,24,1,2,,JN,7.5,708,,,,,,0,113,,,,,,,,,,,
114,6/22/2023,24,2,1,,JN,7.5,677,,,,,,0,114,,,,,,,,,,,
115,6/22/2023,24,3,2,1,JN,7.5,712,5.4,424,,,58,743,115,58,58,N,Y,58,46,N/A,N/A,,"JC, TG",
116,6/22/2023,24,4,2,,JN,7.5,683,,,,,,0,116,,,,,,,,,,,
117,6/22/2023,24,5,2,2,JN,6.5,739,6.555,484,,,59,744,117,59,59,N,Y,59,47,59,469,,"JC, TG",
118,6/22/2023,24,6,2,,JN,6.5,850,,,,,,0,118,,,,,,,,,,,
119,6/23/2023,25,1,1,,CB,2.75,642,,,,,,0,119,,,,,,,,,,,
120,6/23/2023,25,2,1,,CB,5.25,658,,,,,,0,120,,,,,,,,,,,
121,6/23/2023,25,3,2,2,RH,7.5,823,8.74,520,No skein samples taken,,60,746,121,60,60,N,Y - Wrong date on photo,60,48,N/A,N/A,,"JC, TG",
122,6/23/2023,25,4,2,,RH,7.5,840,,,,,,0,122,,,,,,,,,,,
123,6/23/2023,26,1,1,,JC,6.5,757,,,,,,0,123,,,,,,,,,,,
124,6/23/2023,26,2,2,,JC,6.5,781,,,,,,0,124,,,,,,,,,,,
125,6/23/2023,26,3,1,1,JC,6.5,660,4.325,400,,,61,747,125,61,61,N,Y - Wrong date on photo,61,49,N/A,N/A,,"RH, JC",
126,6/23/2023,26,4,1,,JC,6.5,650,,,,,,0,126,,,,,,,,,,,
127,6/23/2023,26,5,1,,JC,7.5,657,,,,,,0,127,,,,,,,,,,,
128,6/23/2023,26,6,1,,JC,7.5,689,,,,,,0,128,,,,,,,,,,,
129,6/23/2023,26,7,1,1,JC,7.5,687,5.26,454,,,62,748,129,62,62,N,Y - Wrong date on photo,62,50,N/A,N/A,,"RH, JC",
130,6/23/2023,26,8,1,,JC,7.5,688,,,,,,0,130,,,,,,,,,,,
131,6/23/2023,26,9,1,,JC,7.5,719,,,,,,0,131,,,,,,,,,,,
132,6/23/2023,26,10,1,1,JC,7.5,720,5.83,446,,,63,749,132,63,63,N,Y,63,51,N/A,N/A,,"RH, JC",
133,6/23/2023,27,1,1,,DK,4,717,,,,,,0,133,,,,,,,,,,,
134,6/23/2023,27,2,2,2,DK,4,819,7.05,454,,,64,750,134,64,64,Spots on heart,Y,64,52,64,279,,"RH, JC",
135,6/24/2023,28,1,2,,MJ,8.5,860,,,,,,0,135,,,,,,,,,,,
136,6/24/2023,28,2,2,,MJ,4,753,,,,,,0,136,,,,,,,,,,,
137,6/24/2023,28,3,2,1,MJR,6.5,677,4.565,405,,,65,102,137,65,65,Spots on heart,Y,65,53,N/A,N/A,,"RH, CB",
138,6/24/2023,28,4,2,,MJR,6.5,797,,,,,,0,138,,,,,,,,,,,
139,6/24/2023,28,5,2,,MJR,7.5,685,,,,,,0,139,,,,,,,,,,,
140,6/24/2023,28,6,2,,MJR,7.5,752,,,,,,0,140,,,,,,,,,,,
141,6/24/2023,28,7,2,,MJR,7.5,809,,,,,,0,141,,,,,,,,,,,
142,6/25/2023,29,1,1,1,MJR,6.5,645,4.23,404,,,66,103,142,66,66,N,Y,66,54,N/A,N/A,,RH,
143,6/25/2023,29,2,2,,MJR,6.5,562,,,,,,0,143,,,,,,,,,,,
144,6/25/2023,30,1,2,,DK,7.5,897,,,,,,0,144,,,,,,,,,,,
145,6/25/2023,30,2,2,,DK,7.5,666,,,,,,0,145,,,,,,,,,,,
146,6/25/2023,30,3,1,1,TG,8.5,719,6.325,476,,,67,104,146,67,67,N,Y,67,55,N/A,N/A,,"RH, CB",
147,6/26/2023,31,1,1,1,MJ,6.5,707,5.495,541,,,68,105,147,68,68,N,Y,68,56,N/A,N/A,,,RH
148,6/26/2023,31,2,2,,MJ,7.5,680,,,,,,,148,,,,,,,,,,,
149,6/26/2023,32,1,2,,CB,7.5,649,,,,,,,149,,,,,,,,,,,JC
150,6/26/2023,32,2,1,1,CB,6.5,681,4.705,422,,,69,107,150,69,69,N,Y,69,57,N/A,N/A,,,JC
151,6/26/2023,32,3,1,,CB,6.5,705,,,,,,,151,,,,,,,,,,,
152,6/26/2023,32,4,1,1,CB,6.5,801,7.98,510,,,70,108,152,70,70,Spotting on heart,Y,70,58,N/A,N/A,,,"JC,KW"
153,6/27/2023,33,1,1,,DK,7.5,696,,,,,,,153,,,,,,,,,,,
154,6/27/2023,33,2,2,2,DK,6.5,795,6.895,480,,,71,109,154,71,71,N,Y,71,59,71,247,,,"CB,TG"
155,6/28/2023,34,1,1,,DK,8.5,736,,,,,,,155,,,,,,,,,,,
156,6/28/2023,34,2,2,2,DK,4,818,7.34,484,,,72,110,156,72,72,Spotting and lesions on heart,Y,72,60,72,628,,,"CB,TG"
157,6/28/2023,34,3,2,,MJ,6.5,760,,,,,,,157,,,,,,,,,,,
158,6/28/2023,34,4,1,1,MJ,6.5,728,6.05,456,,,73,111,158,73,73,N,Y,73,61,N/A,N/A,,,"CB,TG"
159,6/28/2023,34,5,2,,MJ,6.5,755,,,,,,,159,,,,,,,,,,,
160,6/28/2023,35,1,1,,JN,7.5,698,,,,,,,160,,,,,,,,,,,
161,6/28/2023,35,2,2,2,JN,7.5,763,6.58,470,,,74,114,161,74,74,Heart looked misshaped,Y,74,62,74,199,,,CB
162,6/28/2023,35,3,1,1,JN,6.5,752,6.21,449,,,75,115,162,75,75,N,Y,75,63,N/A,N/A,,75,"CB,RM"
163,6/28/2023,35,4,2,,JN,6.5,740,,,,,,,163,,,,,,,,,,,
164,6/28/2023,35,5,2,,JN,6.5,652,,,,,,,164,,,,,,,,,,,
165,6/28/2023,35,6,1,,RH,5.25,719,,,No genetics collected,,,,,,,,,,,,,,,
166,6/28/2023,35,7,1,2,RH,5.25,638,3.725,210,,,76,116,165,76,76,N,Y,76,64,76,281,,76,"CB,RM"
