ID,Sample Date,GumCard .,Fish .,External Sex,Internal Sex,Initials,Mesh,METF Length,Weight(kg),Girth(mm),Comments,AdiposeFin,Otolith .,T-Tag .,Genetic Vial .,Ichthyophonus Vial .,Kidney Vial .,Gross lesions on heart or kidney? (describe),Photo taken?,Muscle Biopsy .,Blood Sample .,Skein Sample .,Skein Weight (g),100 egg weight,Ich Sampler,Field26
167,6/29/2023,36,1,2,1,MJ,5.25,663,4.65,410,,,77,117,166,77,77,Spotting and lesions on heart,Y,77,65,N/A,N/A,,77,"TG,RH"
168,6/29/2023,36,2,2,,MJR,6.5,666,,,,,,,167,,,,,,,,,,,
169,6/29/2023,36,3,1,,MJR,6.5,657,,,,,,,168,,,,,,,,,,,
170,6/29/2023,36,4,1,1,MJR,6.5,546,3.845,388,,,78,118,169,78,78,N,Y,78,66,N/A,N/A,,78,"RH,TG"
171,6/29/2023,36,5,2,2,MJR,7.5,687,4.635,417,,,80,123,170,80,80,Two spots on heart,Y,80,68,80,319,,80,"RH,TG"
172,6/29/2023,36,6,2,,MJR,7.5,750,,,,,,,171,,,,,,,,,,,
173,6/29/2023,36,7,2,1,MJR,7.5,810,7.615,482,,,79,113,172,79,79,Lots of spotting,Y,79,67,N/A,N/A,,79,"RH,TG"
174,6/30/2023,37,1,1,,CB,8.5,794,,,,,,,173,,,,,,,,,,,
175,6/30/2023,37,2,1,1,CB,8.5,640,3.865,376,,,81,760,174,81,81,N,Y,81,69,N/A,N/A,,81,"JC,TG"
176,6/30/2023,37,3,1,,RH,6.5,575,,,,,,,175,,,,,,,,,,,
177,6/30/2023,37,4,1,,RH,7.5,735,,,,,,,176,,,,,,,,,,,
178,6/30/2023,37,5,1,1,RH,7.5,713,5.295,422,,,82,761,177,82,82,N,Y,82,70,N/A,N/A,,82,"JC,TG"
179,6/30/2023,37,6,2,,RH,7.5,714,,,,,,,178,,,,,,,,,,,
180,6/30/2023,37,7,1,1,RH,7.5,864,9.53,517,,,83,762,179,83,83,Spotting and lesions,Y,83,71,N/A,N/A,,83,"JC,TG"
181,6/30/2023,38,1,2,,JN,7.5,760,,,,,,,180,,,,,,,,,,,
182,6/30/2023,38,2,2,1,JN,7.5,730,5.54,433,,,84,763,181,84,84,N,Y,84,72,N/A,N/A,,84,"RH,CB"
183,6/30/2023,38,3,2,,JN,7.5,727,,,,,,,182,,,,,,,,,,,
184,6/30/2023,38,4,2,,JN,7.5,860,,,,,,,183,,,,,,,,,,,
185,6/30/2023,38,5,2,2,JN,7.5,750,6.14,460,,,85,764,184,85,85,N,Y,85,73,85,315,,85,"RH,CB"
186,6/30/2023,38,6,2,,JN,6.5,650,,,,,,,185,,,,,,,,,,,
187,7/1/2023,39,1,2,2,MJR,6.5,650,3.925,378,,,86,765,186,86,86,lots of spotting,Y,86,74,86,338,,86,"RH,JC"
188,7/1/2023,39,2,1,,MJR,6.5,710,,,,,,,187,,,,,,,,,,,
189,7/1/2023,39,3,1,1,MJR,6.5,650,3.94,376,,,87,766,188,87,87,N,Y,87,75,N/A,N/A,,87,"RH,JC"
190,7/1/2023,39,4,2,,MJR,6.5,860,,,,,,,189,,,,,,,,,,,
191,7/1/2023,40,1,2,1,JN,7.5,580,2.365,330,,,88,767,190,88,88,N,Y,88,76,N/A,N/A,,88,"RH,CB"
192,7/1/2023,40,2,2,,JN,7.5,808,,,,,,,191,,,,,,,,,,,
193,7/1/2023,40,3,2,,JN,7.5,828,,,,,,,192,,,,,,,,,,,
194,7/1/2023,40,4,2,2,JN,7.5,740,6.27,473,,,89,768,193,89,89,N,Y,89,77,89,835,,89,"RH,CB"
195,7/1/2023,40,5,2,,JN,6.5,750,,,,,,,194,,,,,,,,,,,
196,7/1/2023,40,6,2,,JN,6.5,788,,,,,,,195,,,,,,,,,,,
197,7/1/2023,40,7,2,1,JN,6.5,601,3.38,385,,,90,770,196,90,90,N,Y,90,78,N/A,N/A,,90,"RH,CB"
198,7/1/2023,40,8,2,2,JN,6.5,754,6.745,468,,,91,771,197,91,91,N,Y,91,79,91,206,,91,"RH,CB"
199,7/1/2023,40,9,1,,JN,6.5,653,,,,,,,198,,,,,,,,,,,
200,7/1/2023,40,10,1,2,JC,4,817,7.06,448,,,92,772,199,92,92,N,Y,92,80,92,198,,92,CB
201,7/1/2023,41,1,2,,JC,8.5,702,,,,,,,200,,,,,,,,,,,
202,7/1/2023,41,2,2,2,JC,8.5,805,8.37,514,,,93,773,201,93,93,N,Y,93,81,93,318,,93,CB
203,7/2/2023,42,1,1,,CB,8.5,765,,,,,,,202,,,,,,,,,,,
204,7/2/2023,42,2,2,2,CB,8.5,841,8.995,514,,,94,774,203,94,94,N,Y,94,82,94,770,,94,"JC, KW"
205,7/2/2023,42,3,2,2,MJR,6.5,730,6.465,470,,,96,775,204,96,96,Lots of spots/leisons,Y,96,84,96,185,,96,"JC, RH"
206,7/2/2023,42,4,2,,MJR,6.5,582,,,,,,,205,,,,,,,,,,,
207,7/2/2023,42,5,2,1,MJR,6.5,790,7.58,474,,,95,150,206,95,95,N,Y,95,83,N/A,N/A,,95,"JC, RM"
208,7/2/2023,42,6,2,,MJR,7.5,760,,,,,,,207,,,,,,,,,,,
209,7/2/2023,42,7,1,1,MJR,7.5,680,4.505,465,,,97,149,208,97,97,50+ Spots on heart,Y,97,85,N/A,N/A,,97,"JC, RH"
210,7/2/2023,43,1,2,,RH,7.5,718,,,,,,,209,,,,,,,,,,,
211,7/2/2023,43,2,1,1,RH,6.5,644,3.92,392,,,98,148,210,98,98,N,Y,98,86,N/A,N/A,,98,"CB, KW"
212,7/2/2023,43,3,1,1,RH,5.25,627,3.025,333,,,99,147,211,99,99,N,Y,99,87,N/A,N/A,,99,CB
213,7/3/2023,0,0,2,,MJR,8.5,765,,,Recapture radiotelemetry tag. Pink tag #28 from Emmo.,,,28,,,,,,,,,,,,
214,7/3/2023,44,1,2,1,MJR,6.5,700,4.365,390,,,100,146,212,100,100,Spots on heart,Y,100,88,N/A,N/A,,100,"TG, RH"
215,7/3/2023,44,2,1,2,MJR,8.5,833,9.22,530,,,101,145,213,101,101,Heart veins injected,Y,101,89,101,535,,101,"TG, RH"
216,7/4/2023,45,1,2,,CB,8.5,797,,,,,,,214,,,,,,,,,,,
217,7/4/2023,45,2,2,2,CB,8.5,910,11.86,572,,,102,144,215,102,102,Leisons on heart,Y,102,90,102,578,,102,"JC, TG"
218,7/4/2023,45,3,1,,CB,4,700,,,,,,,216,,,,,,,,,,,
219,7/4/2023,45,4,2,1,CB,6.5,644,4.135,405,,,103,142,217,103,103,Leisons on heart,Y,103,91,N/A,N/A,,103,"JC, TG"
220,7/4/2023,45,5,2,2,CB,6.5,638,3.42,373,,,104,141,218,104,104,15 White spots,Y,104,92,104,225,,104,"JC, TG"
221,7/4/2023,45,6,2,,CB,7.5,770,,,,,,,219,,,,,,,,,,,
222,7/4/2023,46,1,1,,JC,7.5,765,,,,,,,220,,,,,,,,,,,
223,7/4/2023,46,2,2,2,JC,7.5,750,6.16,450,,,105,140,221,105,105,N,Y,105,93,105,404,,105,"CB, KW"
224,7/4/2023,46,3,1,,JC,6.5,688,,,,,,,222,,,,,,,,,,,
225,7/4/2023,46,4,1,1,TG,5.25,752,7.26,498,,,106,139,223,106,106,N,Y,106,94,N/A,N/A,,106,"CB, KW"
226,7/5/2023,47,1,2,,MJ,7.5,830,,,,,,,224,,,,,,,,,,,
227,7/5/2023,47,2,2,2,MJ,7.5,748,6.44,485,,,107,138,225,107,107,N,Y,107,95,107,968,,107,"RH, TG"
228,7/5/2023,47,3,1,,MJ,7.5,940,,,,,,,226,,,,,,,,,,,
229,7/5/2023,47,4,2,1,MJ,7.5,740,5.675,433,,,108,137,227,108,108,N,Y,108,96,N/A,N/A,,108,"RH, TG"
230,7/5/2023,48,1,2,,RH,7.5,620,,,,,,,228,,,,,,,,,,,
231,7/5/2023,48,2,2,,RH,7.5,722,,,,,,,229,,,,,,,,,,,
232,7/5/2023,48,3,1,,RH,7.5,639,,,,,,,230,,,,,,,,,,,
233,7/5/2023,48,4,1,,RH,7.5,502,,,,,,,231,,,,,,,,,,,
234,7/5/2023,48,5,1,1,RH,7.5,742,5.485,422,,,111,136,232,111,111,N,Y,111,99,N/A,N/A,,111,"KW, RM"
235,7/5/2023,48,6,2,2,RH,7.5,810,9.295,529,,,110,135,233,110,110,N,Y,110,98,110,406,,110,"KW, RM"
236,7/5/2023,48,7,1,1,RH,7.5,756,6.83,428,,,109,134,234,109,109,N,Y,109,97,N/A,N/A,,109,"KW, RM"
237,7/5/2023,48,8,2,2,RH,7.5,818,7.975,475,,,112,133,235,112,112,N,Y,112,100,112,1113,,112,"KW, RM"
238,7/5/2023,48,9,1,,RH,6.5,726,,,,,,,236,,,,,,,,,,,
239,7/5/2023,48,10,2,2,RH,6.5,874,11.09,568,,,113,132,237,113,113,Misshaped heart,Y,113,101,113,628,,113,"KW, RM"
240,7/5/2023,49,1,2,,TG,8.5,762,,,,,,,238,,,,,,,,,,,
241,7/6/2023,50,1,1,,MJR,4,513,,,,,,,239,,,,,,,,,,,
242,7/6/2023,50,2,2,2,MJR,4,770,6.845,463,,,114,131,240,114,114,N,Y,114,102,114,225,,114,"CB, TG"
243,7/6/2023,50,3,1,,MJR,4,679,,,,,,,241,,,,,,,,,,,
244,7/6/2023,50,4,1,1,MJR,4,588,2.515,329,,,115,130,242,115,115,N,Y,115,103,N/A,N/A,,115,"CB, TG"
245,7/6/2023,50,5,2,2,MJR,8.5,760,6.85,474,,,116,129,243,116,116,N,Y,116,104,116,317,,116,"CB, TG"
246,7/6/2023,50,6,1,1,JC,5.25,690,4.99,434,,,117,128,244,117,117,N,Y,117,105,N/A,N/A,,117,CB
247,7/7/2023,51,1,2,,MJ,6.5,690,,,,,,,245,,,,,,,,,,,
248,7/7/2023,51,2,1,,MJ,6.5,980,,,,,,,246,,,,,,,,,,,
249,7/7/2023,51,3,1,1,MJ,6.5,653,3.855,385,,,118,127,247,118,118,10-20 spots,Y,118,106,N/A,N/A,,"JC,RH",118
250,7/7/2023,51,4,2,,MJ,6.5,727,,,,,,,248,,,,,,,,,,,
251,7/7/2023,51,5,1,1,MJ,6.5,613,3.335,375,,,119,126,249,119,119,N,Y,119,107,N/A,N/A,,"JC,RH",119
252,7/7/2023,51,6,2,1,MJ,6.5,717,5.21,442,,,120,151,250,120,120,N,Y,120,108,N/A,N/A,,"JC,RH",120
253,7/7/2023,52,1,2,,JC,7.5,774,,,,,,,251,,,,,,,,,,,
254,7/7/2023,52,2,1,1,JC,7.5,733,5.885,455,,,121,152,252,121,121,N,Y,121,109,N/A,N/A,,"CB,RM",121
255,7/7/2023,52,3,2,2,JC,7.5,805,7.29,480,,,122,153,253,122,122,A few white spots,Y,122,110,122,465,,"CB,RM",122
256,7/8/2023,53,1,2,,CB,4,725,,,,,,,254,,,,,,,,,,,
257,7/8/2023,54,1,2,,TG,6.5,705,,,,,,,255,,,,,,,,,,,
258,7/8/2023,54,2,2,1,TG,6.5,634,3.495,404,,,123,154,256,123,123,N,Y,123,111,N/A,N/A,,JC,123
259,7/9/2023,55,1,1,1,MJR,7.5,886,10.47,545,,,124,155,257,124,124,N,Y,124,112,N/A,N/A,,"RH, TG",124
260,7/9/2023,55,2,2,,MJR,6.5,830,,,No genetics collected,,,,,,,,,,,,,,,
261,7/9/2023,56,1,1,,DK,6.5,689,,,,,,,258,,,,,,,,,,,
262,7/9/2023,56,2,1,1,DK,7.5,790,7.63,444,No tagger on boat - fish retained - NO TAG,,125,,259,125,125,N,Y,125,113,N/A,N/A,,CB,125
263,7/9/2023,56,3,1,1,RH,4,700,4.985,430,,,126,156,260,126,126,N,Y,126,114,N/A,N/A,,CB,126
264,7/9/2023,56,4,1,,RH,4,704,,,,,,,261,,,,,,,,,,,
265,7/10/2023,57,1,2,,CB,8.5,839,,,,,,,262,,,,,,,,,,,
266,7/10/2023,57,2,1,1,MJR,6.5,570,2.75,338,,,127,157,263,127,127,N,Y,127,115,N/A,N/A,,KW,127
267,7/10/2023,57,3,2,1,MJR,7.5,630,3.255,347,,,128,158,264,128,128,Lots of ich bumps - like tongue,Y,128,116,N/A,N/A,,"KW, RH",128
268,7/10/2023,57,4,1,1,MJR,7.5,740,5.495,467,,,129,159,265,129,129,Lots of ich bumps - like tongue,Y,129,117,N/A,N/A,,"KW, RH",129
269,7/11/2023,58,1,2,2,MJ,7.5,792,8.015,499,,,130,160,266,130,130,N,Y,130,118,130,354,,JC,130
270,7/11/2023,59,1,2,2,DK,7.5,809,7.555,480,,,131,161,267,131,131,A few ich bumps,Y,131,119,131,440,,"CB, TG",131
271,7/11/2023,59,2,1,2,DK,7.5,850,9.365,535,,,132,162,268,132,132,N,Y,132,120,132,432,,"CB, TG",132
272,7/11/2023,59,3,1,1,JC,4,475,1.365,285,,,133,163,269,133,133,N,Y,133,121,N/A,N/A,,"CB, TG",133
273,7/11/2023,59,4,2,2,JC,8.5,830,7.88,490,,,134,164,270,134,134,Many Ich bumps,Y,134,122,134,413,,"CB,TG",134
274,7/12/2023,60,1,2,2,MJR,8.5,810,7.31,477,,,135,165,271,135,135,N,Y,135,123,135,370,,"CB, TG",135
275,7/12/2023,60,2,1,1,MJR,8.5,670,3.975,394,,,136,166,272,136,136,N,Y,136,124,N/A,N/A,,CB.TG,136
276,7/12/2023,60,3,1,1,MJR,4,380,0.805,232,,,137,167,273,137,137,N,y,137,125,N/A,N/A,,"CB, TG",137
277,7/12/2023,60,4,2,1,MJ,7.5,633,3.75,393,,,138,168,274,138,138,N,Y,138,126,N/A,N/A,,"CB, TG",138
278,7/12/2023,61,1,2,1,RH,6.5,673,4.605,423,,,139,169,275,139,139,N,Y,139,127,N/A,N/A,,CB,139
279,7/12/2023,61,2,2,2,RH,7.5,739,5.83,430,,,140,170,276,140,140,100+ Spots on both,Y,140,128,140,142,,CB,140
280,7/12/2023,61,3,1,1,TG,2.75,668,4.45,422,,,141,171,277,141,141,N,Y,141,129,N/A,N/A,,"CB, KW",141
281,7/13/2023,62,1,2,2,MJR,6.5,852,8.05,496,,,142,172,278,142,142,N,Y,142,130,142,892,,"RH,TG",142
282,7/13/2023,63,1,2,2,RH,6.5,772,6.485,460,,,143,173,279,143,143,100s white spots,Y,143,131,143,355,,"JC,TG",143
283,7/13/2023,63,2,1,1,DK,7.5,657,3.885,388,,,144,174,280,144,144,N,Y,144,132,N/A,N/A,,"JC,TG",144
284,7/14/2023,64,1,1,1,CB,7.5,430,1.2,263,,,146,175,281,146,146,One spot,Y,146,134,N/A,N/A,,"KW,TG",146
285,7/14/2023,64,2,1,1,CB,7.5,822,8.29,495,,,145,776,282,145,145,N,Y,145,133,N/A,N/A,,"KW,TG",145
286,7/14/2023,64,3,1,1,CB,6.5,664,3.985,397,,,147,777,283,147,147,1-3 spots,Y,147,135,N/A,N/A,,"KW,TG",147
287,7/14/2023,64,4,2,2,CB,6.5,828,8.39,502,,,148,778,284,148,148,N,Y,148,136,148,1241,,"KW,TG",148
288,7/14/2023,65,1,2,2,DK,7.5,800,6.95,471,,,149,779,285,149,149,N,Y,149,137,149,417,,"CB,RH,KW",149
289,7/14/2023,65,2,2,,DK,7.5,780,,,No genetics or scales collected,,,,,,,,,,,,,,,
290,7/14/2023,65,3,1,2,JN,5.25,740,5.67,460,,,150,781,286,150,150,N,Y,150,138,150,765,,"CB,RH",
291,7/15/2023,66,1,1,1,MJ,5.25,459,1.39,282,,,151,782,287,151,151,About 30 spots,Y,151,139,N/A,N/A,,"JC, KW",
292,7/15/2023,66,2,2,1,TG,7.5,746,6.98,488,,,153,783,288,153,153,N,Y,153,141,N/A,N/A,,"JC, KW",
293,7/15/2023,66,3,1,2,TG,6.5,822,8.665,515,,,152,784,289,152,152,N,Y,152,140,152,443,,"JC, KW",
294,7/15/2023,67,1,2,2,JN,8.5,755,6.395,483,,,154,785,290,154,154,N,Y,154,142,154,991,,"CB, RH",
295,7/16/2023,68,1,1,2,JC,8.5,790,6.95,481,,,155,786,291,155,155,N,Y,155,143,155,1076,,CB,
296,7/17/2023,69,1,2,1,TG,7.5,705,5.68,450,,,156,787,292,156,156,N,Y,156,144,N/A,N/A,,"CB, RH",
297,,,,,,,,,,,,,,,,,,,,,,,,,,
298,,,,,,,,,,,,,,,,,,,,,,,,,,
299,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,,,,,,,,,,,,,,,,,,,,,,,,,
302,,,,,,,,,,,,,,,,,,,,,,,,,,
303,,,,,,,,,,,,,,,,,,,,,,,,,,
304,,,,,,,,,,,,,,,,,,,,,,,,,,
305,,,,,,,,,,,,,,,,,,,,,,,,,,
306,,,,,,,,,,,,,,,,,,,,,,,,,,
307,,,,,,,,,,,,,,,,,,,,,,,,,,
308,,,,,,,,,,,,,,,,,,,,,,,,,,
309,,,,,,,,,,,,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,,,,,,,,,,,,
311,,,,,,,,,,,,,,,,,,,,,,,,,,
312,,,,,,,,,,,,,,,,,,,,,,,,,,
313,,,,,,,,,,,,,,,,,,,,,,,,,,
314,,,,,,,,,,,,,,,,,,,,,,,,,,
315,,,,,,,,,,,,,,,,,,,,,,,,,,
316,,,,,,,,,,,,,,,,,,,,,,,,,,
317,,,,,,,,,,,,,,,,,,,,,,,,,,
318,,,,,,,,,,,,,,,,,,,,,,,,,,
319,,,,,,,,,,,,,,,,,,,,,,,,,,
320,,,,,,,,,,,,,,,,,,,,,,,,,,
321,,,,,,,,,,,,,,,,,,,,,,,,,,
322,,,,,,,,,,,,,,,,,,,,,,,,,,
323,,,,,,,,,,,,,,,,,,,,,,,,,,
324,,,,,,,,,,,,,,,,,,,,,,,,,,
325,,,,,,,,,,,,,,,,,,,,,,,,,,
326,,,,,,,,,,,,,,,,,,,,,,,,,,
327,,,,,,,,,,,,,,,,,,,,,,,,,,
328,,,,,,,,,,,,,,,,,,,,,,,,,,
329,,,,,,,,,,,,,,,,,,,,,,,,,,
330,,,,,,,,,,,,,,,,,,,,,,,,,,
331,,,,,,,,,,,,,,,,,,,,,,,,,,
332,,,,,,,,,,,,,,,,,,,,,,,,,,
333,,,,,,,,,,,,,,,,,,,,,,,,,,
334,,,,,,,,,,,,,,,,,,,,,,,,,,
335,,,,,,,,,,,,,,,,,,,,,,,,,,
336,,,,,,,,,,,,,,,,,,,,,,,,,,
337,,,,,,,,,,,,,,,,,,,,,,,,,,
338,,,,,,,,,,,,,,,,,,,,,,,,,,
339,,,,,,,,,,,,,,,,,,,,,,,,,,
340,,,,,,,,,,,,,,,,,,,,,,,,,,
341,,,,,,,,,,,,,,,,,,,,,,,,,,
342,,,,,,,,,,,,,,,,,,,,,,,,,,
343,,,,,,,,,,,,,,,,,,,,,,,,,,
344,,,,,,,,,,,,,,,,,,,,,,,,,,
345,,,,,,,,,,,,,,,,,,,,,,,,,,
346,,,,,,,,,,,,,,,,,,,,,,,,,,
347,,,,,,,,,,,,,,,,,,,,,,,,,,
348,,,,,,,,,,,,,,,,,,,,,,,,,,
349,,,,,,,,,,,,,,,,,,,,,,,,,,
350,,,,,,,,,,,,,,,,,,,,,,,,,,
351,,,,,,,,,,,,,,,,,,,,,,,,,,
352,,,,,,,,,,,,,,,,,,,,,,,,,,
353,,,,,,,,,,,,,,,,,,,,,,,,,,
354,,,,,,,,,,,,,,,,,,,,,,,,,,
355,,,,,,,,,,,,,,,,,,,,,,,,,,
356,,,,,,,,,,,,,,,,,,,,,,,,,,
357,,,,,,,,,,,,,,,,,,,,,,,,,,
358,,,,,,,,,,,,,,,,,,,,,,,,,,
359,,,,,,,,,,,,,,,,,,,,,,,,,,
360,,,,,,,,,,,,,,,,,,,,,,,,,,
361,,,,,,,,,,,,,,,,,,,,,,,,,,
362,,,,,,,,,,,,,,,,,,,,,,,,,,
363,,,,,,,,,,,,,,,,,,,,,,,,,,
