ID,Sample Date,GumCard .,Fish .,External Sex,Internal Sex,Initials,Mesh,METF Length,Weight(kg),Girth(mm),Comments,AdiposeFin,Otolith .,T-Tag .,Genetic Vial .,Ichthyophonus Vial .,Kidney Vial .,Gross lesions on heart or kidney? (describe),Photo taken?,Muscle Biopsy .,Blood Sample .,Skein Sample .,Skein Weight (g),100 egg weight,Ich Sampler,Field26
1215,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,,,,,,,,,,,,,,,,,,,,,,,,,,
1220,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,,,,,,,,,,,,,,,,,,,,,,,,,,
1226,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,,,,,,,,,,,,,,,,,,,,,,,,,,
1231,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,,,,,,,,,,,,,,,,,,,,,,,,,,
1233,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,,,,,,,,,,,,,,,,,,,,,,,,,,
1235,,,,,,,,,,,,,,,,,,,,,,,,,,
1236,,,,,,,,,,,,,,,,,,,,,,,,,,
1237,,,,,,,,,,,,,,,,,,,,,,,,,,
1238,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,,,,,,,,,,,,,,,,,,,,,,,,,,
1241,,,,,,,,,,,,,,,,,,,,,,,,,,
1242,,,,,,,,,,,,,,,,,,,,,,,,,,
1243,,,,,,,,,,,,,,,,,,,,,,,,,,
1244,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,,,,,,,,,,,,,,,,,,,,,,,,,,
1247,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,,,,,,,,,,,,,,,,,,,,,,,,,,
1270,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,,,,,,,,,,,,,,,,,,,,,,,,,,
1273,,,,,,,,,,,,,,,,,,,,,,,,,,
1274,,,,,,,,,,,,,,,,,,,,,,,,,,
1275,,,,,,,,,,,,,,,,,,,,,,,,,,
1276,,,,,,,,,,,,,,,,,,,,,,,,,,
1277,,,,,,,,,,,,,,,,,,,,,,,,,,
1278,,,,,,,,,,,,,,,,,,,,,,,,,,
1279,,,,,,,,,,,,,,,,,,,,,,,,,,
1280,,,,,,,,,,,,,,,,,,,,,,,,,,
1281,,,,,,,,,,,,,,,,,,,,,,,,,,
1282,,,,,,,,,,,,,,,,,,,,,,,,,,
1283,,,,,,,,,,,,,,,,,,,,,,,,,,
1284,,,,,,,,,,,,,,,,,,,,,,,,,,
1285,,,,,,,,,,,,,,,,,,,,,,,,,,
1286,,,,,,,,,,,,,,,,,,,,,,,,,,
1287,,,,,,,,,,,,,,,,,,,,,,,,,,
1288,,,,,,,,,,,,,,,,,,,,,,,,,,
1289,,,,,,,,,,,,,,,,,,,,,,,,,,
1290,,,,,,,,,,,,,,,,,,,,,,,,,,
1291,,,,,,,,,,,,,,,,,,,,,,,,,,
1292,,,,,,,,,,,,,,,,,,,,,,,,,,
1293,,,,,,,,,,,,,,,,,,,,,,,,,,
1294,,,,,,,,,,,,,,,,,,,,,,,,,,
1295,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,,,,,,,,,,,,,,,,,,,,,,,,,,
1298,,,,,,,,,,,,,,,,,,,,,,,,,,
1299,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,,,,,,,,,,,,,,,,,,,,,,,,,,
1301,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,,,,,,,,,,,,,,,,,,,,,,,,,,
1303,,,,,,,,,,,,,,,,,,,,,,,,,,
1304,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,,,,,,,,,,,,,,,,,,,,,,,,,,
1306,,,,,,,,,,,,,,,,,,,,,,,,,,
1307,,,,,,,,,,,,,,,,,,,,,,,,,,
1308,,,,,,,,,,,,,,,,,,,,,,,,,,
1309,,,,,,,,,,,,,,,,,,,,,,,,,,
1310,,,,,,,,,,,,,,,,,,,,,,,,,,
1311,,,,,,,,,,,,,,,,,,,,,,,,,,
1312,,,,,,,,,,,,,,,,,,,,,,,,,,
1313,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,,,,,,,,,,,,,,,,,,,,,,,,,
1315,,,,,,,,,,,,,,,,,,,,,,,,,,
1316,,,,,,,,,,,,,,,,,,,,,,,,,,
1317,,,,,,,,,,,,,,,,,,,,,,,,,,
1318,,,,,,,,,,,,,,,,,,,,,,,,,,
1319,,,,,,,,,,,,,,,,,,,,,,,,,,
1320,,,,,,,,,,,,,,,,,,,,,,,,,,
1321,,,,,,,,,,,,,,,,,,,,,,,,,,
1322,,,,,,,,,,,,,,,,,,,,,,,,,,
1323,,,,,,,,,,,,,,,,,,,,,,,,,,
1324,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,,,,,,,,,,,,,,,,,,,,,,,,,,
1326,,,,,,,,,,,,,,,,,,,,,,,,,,
1327,,,,,,,,,,,,,,,,,,,,,,,,,,
1328,,,,,,,,,,,,,,,,,,,,,,,,,,
1329,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,,,,,,,,,,,,,,,,,,,,,,,,,,
1331,,,,,,,,,,,,,,,,,,,,,,,,,,
1332,,,,,,,,,,,,,,,,,,,,,,,,,,
1333,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,,,,,,,,,,,,,,,,,,,,,,,,,,
1335,,,,,,,,,,,,,,,,,,,,,,,,,,
1336,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,,,,,,,,,,,,,,,,,,,,,,,,,,
1338,,,,,,,,,,,,,,,,,,,,,,,,,,
1339,,,,,,,,,,,,,,,,,,,,,,,,,,
1340,,,,,,,,,,,,,,,,,,,,,,,,,,
1341,,,,,,,,,,,,,,,,,,,,,,,,,,
1342,,,,,,,,,,,,,,,,,,,,,,,,,,
1343,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,,,,,,,,,,,,,,,,,,,,,,,,,,
1345,,,,,,,,,,,,,,,,,,,,,,,,,,
1346,,,,,,,,,,,,,,,,,,,,,,,,,,
1347,,,,,,,,,,,,,,,,,,,,,,,,,,
1348,,,,,,,,,,,,,,,,,,,,,,,,,,
1349,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,,,,,,,,,,,,,,,,,,,,,,,,,,
1351,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,,,,,,,,,,,,,,,,,,,,,,,,,,
1359,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,,,,,,,,,,,,,,,,,,,,,,,,,,
1364,,,,,,,,,,,,,,,,,,,,,,,,,,
1365,,,,,,,,,,,,,,,,,,,,,,,,,,
1366,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,,,,,,,,,,,,,,,,,,,,,,,,,,
1369,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,,,,,,,,,,,,,,,,,,,,,,,,,,
1371,,,,,,,,,,,,,,,,,,,,,,,,,,
1372,,,,,,,,,,,,,,,,,,,,,,,,,,
1373,,,,,,,,,,,,,,,,,,,,,,,,,,
1374,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,,,,,,,,,,,,,,,,,,,,,,,,,,
1378,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,,,,,,,,,,,,,,,,,,,,,,,,,,
1382,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,,,,,,,,,,,,,,,,,,,,,,,,,,
1386,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,,,,,,,,,,,,,,,,,,,,,,,,,,
1415,,,,,,,,,,,,,,,,,,,,,,,,,,
1416,,,,,,,,,,,,,,,,,,,,,,,,,,
1417,,,,,,,,,,,,,,,,,,,,,,,,,,
1418,,,,,,,,,,,,,,,,,,,,,,,,,,
1419,,,,,,,,,,,,,,,,,,,,,,,,,,
1420,,,,,,,,,,,,,,,,,,,,,,,,,,
1421,,,,,,,,,,,,,,,,,,,,,,,,,,
1422,,,,,,,,,,,,,,,,,,,,,,,,,,
1423,,,,,,,,,,,,,,,,,,,,,,,,,,
1424,,,,,,,,,,,,,,,,,,,,,,,,,,
1425,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,,,,,,,,,,,,,,,,,,,,,,,,,,
1427,,,,,,,,,,,,,,,,,,,,,,,,,,
1428,,,,,,,,,,,,,,,,,,,,,,,,,,
1429,,,,,,,,,,,,,,,,,,,,,,,,,,
1430,,,,,,,,,,,,,,,,,,,,,,,,,,
1431,,,,,,,,,,,,,,,,,,,,,,,,,,
1432,,,,,,,,,,,,,,,,,,,,,,,,,,
1433,,,,,,,,,,,,,,,,,,,,,,,,,,
1434,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,,,,,,,,,,,,,,,,,,,,,,,,,,
1436,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,,,,,,,,,,,,,,,,,,,,,,,,,,
1438,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,,,,,,,,,,,,,,,,,,,,,,,,,,
1440,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,,,,,,,,,,,,,,,,,,,,,,,,,,
1442,,,,,,,,,,,,,,,,,,,,,,,,,,
1443,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,,,,,,,,,,,,,,,,,,,,,,,,,,
1446,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,,,,,,,,,,,,,,,,,,,,,,,,,,
1450,,,,,,,,,,,,,,,,,,,,,,,,,,
1451,,,,,,,,,,,,,,,,,,,,,,,,,,
1452,,,,,,,,,,,,,,,,,,,,,,,,,,
1453,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,,,,,,,,,,,,,,,,,,,,,,,,,,
1455,,,,,,,,,,,,,,,,,,,,,,,,,,
1456,,,,,,,,,,,,,,,,,,,,,,,,,,
1457,,,,,,,,,,,,,,,,,,,,,,,,,,
1458,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,,,,,,,,,,,,,,,,,,,,,,,,,,
1460,,,,,,,,,,,,,,,,,,,,,,,,,,
1461,,,,,,,,,,,,,,,,,,,,,,,,,,
1462,,,,,,,,,,,,,,,,,,,,,,,,,,
1463,,,,,,,,,,,,,,,,,,,,,,,,,,
1464,,,,,,,,,,,,,,,,,,,,,,,,,,
1465,,,,,,,,,,,,,,,,,,,,,,,,,,
1466,,,,,,,,,,,,,,,,,,,,,,,,,,
1467,,,,,,,,,,,,,,,,,,,,,,,,,,
1468,,,,,,,,,,,,,,,,,,,,,,,,,,
1469,,,,,,,,,,,,,,,,,,,,,,,,,,
1470,,,,,,,,,,,,,,,,,,,,,,,,,,
1471,,,,,,,,,,,,,,,,,,,,,,,,,,
1472,,,,,,,,,,,,,,,,,,,,,,,,,,
1473,,,,,,,,,,,,,,,,,,,,,,,,,,
1474,,,,,,,,,,,,,,,,,,,,,,,,,,
1475,,,,,,,,,,,,,,,,,,,,,,,,,,
1476,,,,,,,,,,,,,,,,,,,,,,,,,,
1477,,,,,,,,,,,,,,,,,,,,,,,,,,
1478,,,,,,,,,,,,,,,,,,,,,,,,,,
1479,,,,,,,,,,,,,,,,,,,,,,,,,,
1480,,,,,,,,,,,,,,,,,,,,,,,,,,
1481,,,,,,,,,,,,,,,,,,,,,,,,,,
1482,,,,,,,,,,,,,,,,,,,,,,,,,,
1483,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1484,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1485,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1486,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1487,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1488,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1489,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1490,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1491,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1492,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1493,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1494,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1495,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1496,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1497,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1498,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1499,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1500,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1501,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1502,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1503,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1504,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1505,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1506,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1507,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1508,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1509,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1510,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1511,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1512,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1513,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1514,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1515,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1516,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1517,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1518,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1519,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1520,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1521,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1522,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1523,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1524,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1525,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1526,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1527,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1528,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1529,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1530,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1531,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1532,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1533,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1534,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1535,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1536,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1537,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1538,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1539,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1540,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1541,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1542,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1543,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1544,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1545,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1546,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1547,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1548,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1549,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1550,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1551,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1552,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1553,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1554,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1555,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1556,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1557,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1558,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1559,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1560,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1561,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1562,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1563,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1564,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1565,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1566,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1567,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1568,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1569,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1570,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1571,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1572,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1573,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1574,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1575,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1576,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1577,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1578,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1579,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1580,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1581,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1582,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1583,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1584,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1585,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1586,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1587,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1588,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1589,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1590,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1591,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1592,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1593,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1594,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1595,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1596,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1597,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1598,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1599,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1600,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1601,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1602,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1603,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1604,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1605,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1606,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1607,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1608,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1609,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
