ID,Sample Date,GumCard .,Fish .,External Sex,Internal Sex,Initials,Mesh,METF Length,Weight(kg),Girth(mm),Comments,AdiposeFin,Otolith .,T-Tag .,Genetic Vial .,Ichthyophonus Vial .,Kidney Vial .,Gross lesions on heart or kidney? (describe),Photo taken?,Muscle Biopsy .,Blood Sample .,Skein Sample .,Skein Weight (g),100 egg weight,Ich Sampler,Field26
1610,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1611,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1612,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1613,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1614,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1615,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1616,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1617,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1618,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1619,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1620,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1621,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1622,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1623,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1624,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1625,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1626,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1627,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1628,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1629,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1630,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1631,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1632,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1633,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1634,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1635,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1636,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1637,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1638,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1639,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1640,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1641,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1642,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1643,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1644,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1645,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1646,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1647,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1648,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1649,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1650,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1651,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1652,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1653,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1654,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1655,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1656,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1657,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1658,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1659,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1660,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1661,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1662,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1663,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1664,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1665,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1666,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1667,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1668,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1669,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1670,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1671,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1672,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1673,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1674,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1675,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1676,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1677,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1678,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1679,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1680,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1681,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1682,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1683,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1684,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1685,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1686,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1687,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1688,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1689,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1690,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1691,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1692,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1693,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1694,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1695,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1696,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1697,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1698,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1699,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1700,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1701,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1702,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1703,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1704,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1705,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1706,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1707,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1708,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1709,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1710,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1711,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1712,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1713,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1714,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1715,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1716,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1717,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1718,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1719,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1720,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1721,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1722,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1723,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1724,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1725,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1726,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1727,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1728,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1729,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1730,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1731,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1732,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1733,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1734,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1735,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1736,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1737,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1738,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1739,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1740,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1741,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1742,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1743,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1744,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1745,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1746,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1747,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1748,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1749,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1750,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1751,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1752,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1753,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1754,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1755,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1756,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1757,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1758,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1759,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1760,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1761,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1762,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1763,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1764,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1765,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1766,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1767,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1768,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1769,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1770,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1771,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1772,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1773,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1774,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1775,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1776,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1777,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1778,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1779,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1780,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1781,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1782,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1783,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1784,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1785,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1786,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1787,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1788,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1789,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1790,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1791,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1792,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1793,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1794,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1795,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1796,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1797,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1798,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1799,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1800,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1801,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1802,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1803,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1804,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1805,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1806,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1807,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1808,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1809,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1810,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1811,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1812,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1813,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1814,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1815,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1816,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1817,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1818,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1819,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1820,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1821,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1822,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1823,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1824,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1825,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1826,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1827,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1828,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1829,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1830,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1831,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1832,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1833,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1834,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1835,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1836,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1837,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1838,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1839,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1840,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1841,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1842,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1843,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1844,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1845,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1846,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1847,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1848,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1849,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1850,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1851,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1852,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1853,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1854,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1855,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1856,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1857,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1858,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1859,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1860,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1861,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1862,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1863,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1864,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1865,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1866,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1867,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1868,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1869,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1870,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1871,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1872,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1873,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1874,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1875,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1876,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1877,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1878,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1879,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1880,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1881,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1882,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1883,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1884,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1885,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1886,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1887,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1888,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1889,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1890,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1891,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1892,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1893,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1894,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1895,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1896,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1897,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1898,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1899,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1900,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1901,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1902,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1903,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1904,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1905,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1906,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1907,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1908,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1909,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1910,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1911,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1912,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1913,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1914,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1915,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1916,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1917,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1918,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1919,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1920,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1921,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1922,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1923,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1924,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1925,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1926,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1927,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1928,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1929,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1930,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1931,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1932,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1933,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1934,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1935,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1936,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1937,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1938,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1939,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1940,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1941,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1942,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1943,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1944,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1945,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1946,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1947,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1948,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1949,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1950,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1951,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1952,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1953,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1954,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1955,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1956,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1957,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1958,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1959,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1960,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1961,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1962,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1963,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1964,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1965,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1966,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
1967,,,,,,,,,,,#REF!,,,,,,,,,,,,,,,
